视频bvid,视频aid,videos,视频分类,版权所有,视频封面,视频标题,上传时间,公开时间,视频描述,播放量,点赞量
BV1Sy4y147c2,802199708,1,动物综合,1,http://i1.hdslb.com/bfs/archive/ae6c9e7f1a1e004a4619ad7f981f22f3242fd899.jpg,北半球的胖熊蜂。不是胖熊，是蜜蜂,1616366074,1616366074,"完整版请移步：https://www.bilibili.com/bangumi/play/ss20963/?from=search&seid=1173237770023380915
BGM:留言问吧？？？？？？",7882003,293100
BV1X54y187kC,844764339,1,桌游棋牌,1,http://i1.hdslb.com/bfs/archive/a17090bb32caf8e5b6b551a8b0c62df6d6d4b585.jpg,【决斗链接】这可能是全站最魂的两名玩家  游戏vs海马 名场面复刻,1616466547,1616466547,"这是决斗者本人在打牌。
这是个新系列，也是打了无数把才出来这么一局素材，希望你们能喜欢。
up的小群：573201742，欢迎各位大佬萌新",2755472,143469
BV1aA411T7LV,332127948,1,短片·手书·配音,1,http://i2.hdslb.com/bfs/archive/ffef7b6dcae302d3588173f5b39c18f377c47292.jpg,【原神剧场】好好穿衣服啊！,1616293813,1616293810,"感谢粥粥制作的分镜@粥粥的奇妙冒险，基本上和我想做的完全一致（赞）也感谢茶包的剪辑帮助@d脆皮茶子苷
感谢参与的画师：saka，玖夜，SRF讽，MO凌殇，白柒，米悠的绘画帮助，做了好久太辛苦了
这次也从绘画剪辑上面都整体调整了很多，大家可以感受一下",4926926,280891
BV1iU4y1a7LC,672239487,1,综合,1,http://i1.hdslb.com/bfs/archive/305c910866ff6430e0a4cb9098c4d48664d9242e.jpg,“你才二十几岁，怎么眼里就没有光了呢？”,1616151607,1616151600,"给粉丝宝贝的8个建议

01
关于寂寞

哪有寂寞，不是广大的呢；我们只有“一个”寂寞又大又不容易负担，并且几乎人人都有这危险的时刻，他们情愿把寂寞和任何一种庸俗无聊的社交，和与任何一个不相配的人勉强谐和的假象去交换……

但也许正是这些时候，寂寞在生长；它在生长是痛苦的，像是男孩的发育，是悲哀的，像是春的开始。
你不要为此而迷惑。我们最需要却只是：寂寞，广大的内心的寂寞。“走向内心”，长时期不遇一人——这我们必须能够做到。
居于寂寞，像人们在儿童时那样寂寞，成人们来来往往，跟一些好像很重要的事务纠缠，大人们是那样匆忙，可是儿童并不懂得他们做些什么事。

02
关于“xing”

“xing”，是很难的。可是我们分内的事都很难；其实一切严肃的事都是艰难的，而一切又是严肃的……

身体的快感是一种官感的体验，与净洁的观赏或是一个甜美的果实放在我们舌上的净洁的感觉没有什么不同；它是我们所应得的丰富而无穷的经验，是一种对于世界的领悟，是一切领悟的丰富与光华。

我们感受身体的快感并不是坏事；所不好的是：几乎一切人都错用了、浪费了这种经验，把它放在生活疲倦的地方当作刺激，当作疏散，而不当作向着顶点的聚精会神。

03
关于爱

爱，是很好的，因为爱是艰难的。
以人去爱人：这也许是给予我们的最艰难、最重大的事，是最后的实验与考试，是最高的工作，别的工作都不过是为此而做的准备。
所以一切正在开始的青年们还不能爱；他们必须学习……
爱的要义并不是什么倾心、献身、与第二者结合（那该是怎样的一个结合呢，如果是一种不明了，无所成就、不关重要的结合？

它对于个人是一种崇高的动力，去成熟，在自身内有所完成，去完成一个世界，是为了另一个人完成一个自己的世界，这对于他是一个巨大的、不让步的要求，把他选择出来，向广远召唤。

04
关于情感

凡是使你集中向上的情感都是纯洁的；但那只捉住你本性的一方面，对你有所伤害的情感是不纯洁的。凡是在你童年能想到的事都是好的。

凡能够使你比你从前最美好的时刻还更丰富的，都是对的。各种提高都是好的，如果它是在你“全”血液中，如果它不是迷醉，不是忧郁，而是透明到底的欢悦。

你了解我的意思吗？

05
关于忍耐

对于你心里一切的疑难要多多忍耐，要去爱这些“问题的本身”，像是爱一间锁闭了的房屋，或是一本用别种文字写成的书。
现在你不要去追求那些你还不能得到的答案，因为你还不能在生活里体验到它们。一切都要亲身生活。现在你就在这些问题里“生活”吧。
或者，不大注意，渐渐会有那遥远的一天，你生活到了能解答这些问题的境地。

06
关于信念

像是蜜蜂酿蜜那样，我们从万物中采撷最甜美的资料来建造我们的神。
我们甚至以渺小、没有光彩的事物开始（只要是由于爱），我们以工作，继之以休息，以一种沉默，或是以一种微小的寂寞的欢悦，以我们没有朋友、没有同伴单独所做的一切来建造他，他，我们并不能看到，正如我们祖先不能看见我们一样。
可是那些久已逝去的人们，依然存在于我们的生命里，作为我们的禀赋，作为我们命运的负担，作为循环着的血液，作为从时间的深处升发出来的姿态。

07
关于职业

你先进入一个职业，它使你成为独立的人，事事完全由你自己料理。你耐心地等着吧，看你内心的生活是不是由于这职业的形式而受到限制。
我认为这职业是很艰难很不容易对付的，因为它被广大的习俗所累，并且不容人对于它的问题有个人的意见存在。
我不能排解你的苦恼，我只能劝你去想一想，是不是一切职业都是这样，向个人尽是无理的要求，尽是敌意，它同样也饱受了许多低声忍气、不满于那枯燥的职责的人们的憎恶。
你要知道，你现在必须应付的职业并不见得比旁的职业被什么习俗呀、偏见呀、谬误呀连累得更厉害；
若是真有些炫耀着一种更大的自由的职业，那就不会有职业在它自身内广远而宽阔，和那些从中组成真实生活的伟大事物相通了。

08
关于困惑

如果有一种悲哀在你面前出现，它是从未见过的那样广大，如果有一种不安，像光与云影似地掠过你的行为与一切工作，你不要恐惧。
你必须想，那是有些事在你身边发生了；那是生活没有忘记你，它把你握在手中，它永不会让你失落……
你要知道，你是在过渡中，要愿望自己有所变化。如果你的过程里有一些是病态的，你要想一想，病就是一种方法，有机体用以从生疏的事物中解放出来；所以我们只须让它生病，使它有整个的病发作，因为这才是进步。

感谢up@在下南巷哟 视频画面授权
原视频地址：BV1iV411d7dw",2562769,158685
BV1HA411N7GP,332223859,1,动漫杂谈,1,http://i2.hdslb.com/bfs/archive/06e3055a73b34ca76d5dc310c7c51e5b3d7f8ad1.jpg,"评分9.8！这部央视看上的动画，竟暗藏这么多""黑暗""知识？！",1616238038,1616239630,"《工作细胞》是一部非常优秀的科普动画，大家好我是动画区up主泛式，本次邀请到知识区up主芳斯塔芙，和大家一同讲述本作背后的科学趣闻，原来细胞们的真实生活竟然如此""黑暗""……？！",2301824,200201
BV18b4y1974D,629631154,1,环球,1,http://i1.hdslb.com/bfs/archive/88298ee6848c9ad828f2ff7f27a88518ba909757.jpg,亲历中美交锋现场 记录我见证历史的一天,1616221954,1616221954,中美阿拉斯加会谈第一天会晤的全过程来啦！从会前的各种准备时气氛轻松，不过再到会时气氛开始逐渐紧张，美方的“小动作”，不停地传小纸条！还有只恨我手机像素不够啊… 难怪美方不允许文字记者带专业相机。还有就是“我差点被请出去”的全过程！,3334710,160685
BV16V411Y7r8,417168802,1,翻唱,1,http://i2.hdslb.com/bfs/archive/802b7588f1a61145f264475e648bd31b73073203.jpg,(泠鸢XHanser)让风告诉你 日语版,1616205301,1616212802,"超棒的原曲BV18X4y1N7Yh. STAFF见pv.
希望这股温暖又清甜的风也吹到你那里呀~",2398251,211850
BV1xy4y1E7uu,802134700,1,热点,2,http://i0.hdslb.com/bfs/archive/eb658a9687f806167fa97ea05dca0c5c6c9f8146.jpg,三星堆“上新”！这波啊，DNA是真的动了,1616249688,1616249687,"为欢迎新朋友出土，三星堆的TA们开口唱歌了！两分钟带你了解三星堆国宝文物。
来源：川观新闻",2890152,253551
BV1ry4y1t7Qu,802372766,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/bd98b14aa35037c773c088fafddeb97c4240cb32.jpg,另类七宗罪杀人法，变态要你三更死，谁敢留你到五更！开年口碑最炸《窥探》5-6,1616513240,1616513240,"《窥探》连载超速更新，
诚邀各位提前一天享受变态的快乐！

如果忘了上期剧情，请补课：
第一期：BV1iV411Y7tv
第二期：BV17f4y1t7nB

自播出以来，豆瓣评分稳定在8.7分。
网友们对剧情走向，谁是真凶，
以及到底有几个变态的猜测层出不穷。
目前除了郑巴凛（小白）和成耀汉（安医生）有嫌疑之外，
仍有许多不确定因素藏在暗处。
关注微信公众号：小片片说大片，更多宠粉福利等你来！",2939600,230753
BV16V411Y78G,417161777,1,搞笑,1,http://i2.hdslb.com/bfs/archive/64307551b3d807555ea30c747468fa2b8f1093d8.jpg,大烤肠真好吃,1616160730,1616160730,"希望观众老爷喜欢这个系列！ 
素质三连，创作不易，希望你喜欢！",10141925,628342
BV1ty4y1E7on,802142189,1,搞笑,1,http://i0.hdslb.com/bfs/archive/3408745b5398902ce5bcb9ff215430f67244f4e0.jpg,22岁结婚，是种什么体验！？？,1616393208,1616403602,"婚后生活大公开！！！
（下期是宫崎骏的一个人系列！）",3419529,147199
BV1ri4y1K7iB,544682984,1,搞笑,1,http://i2.hdslb.com/bfs/archive/44fe8261deda2d9a6da9533152540f63361af5b8.jpg,村口蹦迪灯硬核测评,1616345355,1616385609,-,2881442,241245
BV1ni4y1P7yZ,544786733,1,翻唱,1,http://i1.hdslb.com/bfs/archive/b01887524337b34524cfd30c67136c24ab7937fc.jpg,《她说》,1616594417,1616594417,-,7014248,471230
BV1uf4y1x7Mo,289742584,1,美妆护肤,1,http://i0.hdslb.com/bfs/archive/5b3a61290b899e42302e9c8e9569c277509e6dab.jpg,鞠婧祎对不起！你私藏的倒三角眼妆画法被我扒出来了！普通人也能画的保姆级教程,1616412400,1616412400,,3695696,176652
BV1bv411a76J,247174154,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/98596c8a3f9ae75c3ed1d74d59931e1cb17a999f.jpg,如何识别假新闻？,1616412099,1616412099,"如何从肆意膨胀的信息洪流中获知世界的真相？

没人会否认
我们正处在一个被谎言和阴谋所层层包裹的世界之中
但也没几个人会认为
自己
就是那个被戏耍的羔羊

比如接下来的这五条信息
你能告诉我它们的真假吗？",1140738,117191
BV1uf4y1x7Rf,289738892,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/e10cce8071658681bf201ea6ca6b06c4b7ad19af.jpg,《司藤》年度烂剧？我从来没见过这么让人上头的国产剧！,1616420204,1616471083,"我的观点不重要，重要的是你能有自己的观点。
-
喜欢的话欢迎点赞三连，当然也可以顺便关注我一下， 
听说现在关注的，以后都是尊贵的老纯鹿人啦 :D",3952922,239133
BV1Xh411S7e6,204776182,1,日常,1,http://i1.hdslb.com/bfs/archive/cfb7e1ea048e99562b4aecdbd99cb849b70146d6.jpg,这爱情来的也太突然了,1616585086,1616587205,给我一键三连，我替你们亲亲嫂子,6075945,334563
BV1Rp4y1h7SW,972200448,1,美食测评,1,http://i2.hdslb.com/bfs/archive/ca7aae929b06e60e044b3e41622b09faa5a7def7.jpg,爱吃猪蹄的女孩，小腿不会太细。。,1616069472,1616126410,"日更微博@绵羊料理
微信公众号：绵羊料理
油管同步更新：https://www.youtube.com/c/sheephoho",6195356,372975
BV1vX4y137Gx,714641978,1,影视杂谈,1,http://i0.hdslb.com/bfs/archive/64c287386ab8fb5937fa262db872e0e6a2ec82e5.jpg,全程高能！4小时导剪版《正义联盟》剧情全解析！扎克施耐德版到底好在哪里？,1616226735,1616226735,"是的，它来了！
扎克·施奈德带着他4小时的《正义联盟》导演剪辑版来了
背锅4年，他能否一雪前耻？
导剪版《正义联盟》与17版又有什么不同？
它究竟好在哪里？
让我们一起看下吧！
喜欢这期，还请点赞、投币、收藏、分享，支持一波哦~",2919406,158931
BV1ki4y1K7TG,544721213,1,翻唱,1,http://i1.hdslb.com/bfs/archive/79551201ad36b0111bdc96fc6df32b61ab339f7a.jpg,【宴宁】勾指起誓【声优翻唱】,1616322601,1616322600,"原曲：勾指起誓 - av43426592
翻唱：宴宁
mix ：尋&muize
mmd：咕咕炭
原mmd视频：BV1EV41187B3

谢谢咕咕炭的视频授权！！！mmd做得好棒！选的歌也好可爱，太感谢了！
这次生日跟1.4版本邀约事件没差几天！好巧！这首歌甜甜的，诺艾尔的邀约事件也甜甜的，就顺便用诺艾尔的声线唱了这首歌！希望大家听得开心看得开心~邀约事件也玩得开心！

好了以下是胡话 可以不用看 
宝贝生日快乐！！我爱我的宝贝！我最最最最喜欢诺艾尔这种乖乖傻傻又努力上进的女孩子了，温柔可爱看上去特别好欺负，是那种如果在我身边出现，大概会忍不住不停欺负（爱）她的那种类型吧。
宝贝生日快乐！希望宝贝能快乐 宝贝一定要快乐 这么好的宝贝会快乐的！",2001923,154813
BV1iy4y147xE,802185747,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/908d4b2fd1b2d957ae5425d4f3885f936618c4b1.jpg,番茄带你背诵并默写全文,1616378957,1616385609,游戏：《忘川风华录》,3197686,194407
BV13y4y1h7HV,799709120,1,影视杂谈,1,http://i2.hdslb.com/bfs/archive/5d214e4e13beab09467d176ec84c18ba8f4b518e.jpg,【阿斗】全员戏精！看完一集爽到停不下来的神作《越狱》第一季（1-3）,1616245635,1616245634,"《越狱》第一季1-3集：BV13y4y1h7HV
《越狱》第一季4-7集：BV1kA411N73i
《越狱》第一季8-11集：BV1AX4y1g7Pz
《越狱》第一季12-15集：BV1Uy4y1t7Xk
《越狱》第一季16-19集：BV195411w7V7
《越狱》第一季20-22集（完结篇）：BV1WK4y1m7Vd

本期带来的是当之无愧的美剧神作《越狱》，十几年后再看依然经典扣人心弦。
喜欢就多多点赞、投币、收藏吧。
更多精彩内容，关注我的微信公众号——阿斗归来了（adouGLL）",3693072,201779
BV1YZ4y1w7NR,374674908,1,手机游戏,1,http://i0.hdslb.com/bfs/archive/8a592cd9097871946911de2c8dbdecce1ba2e3df.jpg,地铁跑酷10万分，500万分和1000万分的区别,1616245639,1616245639,"游戏区up：ic.赤焰
高中在读住宿制学校up
由于学校不允许带手机
所以周一到周五没有办法做视频
以及回复粉丝，请谅解
采取周更的方式，周末回复粉丝问题
定期更新supersell游戏
不定期更新一些新奇的游戏
希望大家多多关注多多支持 ！
小赤焰会不断成长！！",1980550,139386
BV1e5411P74K,459701461,1,美食制作,1,http://i2.hdslb.com/bfs/archive/14fbcccfe06d03ab05bd614acd31a3bbce899edd.jpg,【三鲜豆皮】同行：这颠锅，我愿称之为绝活！,1616131779,1616148019,终于做武汉三鲜豆皮了！这次花了非常多的时间和金钱，总算成功了，相当不容易！感谢聚划算对这期节目的大力支持，希望你们喜欢～感恩了～,5708920,233214
BV1r5411w7Tv,459857747,1,明星舞蹈,1,http://i2.hdslb.com/bfs/archive/91df33f3f5e716c216d1cba20e0ee0e5e80c6875.jpg,6个漂亮妹妹，哪个让你更心动？♥️,1616590556,1616591706,"我又来了，一次换这么多衣服真的是极致体验了哈哈哈哈哈！春天到了，就需要穿点春天的衣服，跳个青春的舞蹈呀～又是一次在厦门的拍摄，人在外地特不容易，衣服带的不多！全靠现买！特别感谢淘宝新势力周的邀请，赞助了我这么多衣服，让我有机会实现分身的想法，新势力周只剩下三天了，全场满200减20，我又可以买买买了！

这次制作的时候果断选择了这种分屏的方式（第一次这么玩，真有意思呀哈哈哈哈哈），拍摄的时候把相机竖起来拍竖屏，然后把素材拼接在一起，素材量之大，导出导了好长时间，我的笔记本卡的我一度怀疑要难产了。和时间赛跑，终于如期让大家看到6个我！太好了！

春天到了，大家也抓紧穿着美美的衣服去踏青吧！

音乐舞蹈：Apink《NoNoNo》",4880973,179636
BV1LB4y1P7sT,587322680,1,短片·手书·配音,1,http://i1.hdslb.com/bfs/archive/abd17a9208a4e64e0cc9035a4083fca09a18f2b9.jpg,成人恋爱和校园恋爱，其实很不一样。,1616580756,1616580756,"长大了只喜欢有结果的人和事。

编剧：刘子费
绘制：桑鱼 罗小佐",4071350,229620
BV1Sp4y1h7vE,972217645,1,社科·法律·心理,1,http://i1.hdslb.com/bfs/archive/a6217b2d3397220c3dc32129c16e74336053b8e8.jpg,【懂点儿啥】“五菱神教”是怎样炼成的,1616239861,1616293810,五菱也有各种各样的不足，可是当你面对它的价格时，都会选择原谅它。,1072114,108901
BV1sv411a7V6,247190186,1,鬼畜剧场,1,http://i1.hdslb.com/bfs/archive/cfea5da4a7cf3f8bb1c0a1d990c320450e23e729.jpg,【特效向】蛋哥，我想当个英雄,1616103332,1616103332,呜呜呜，我好像条狗啊....,7199172,324333
